x_m,y_m,along_m,lateral_m,expected_area_m2,mc_se_m2,no_signal_probability,within_5pct,guaranteed_reception,certificate_margin_m
1490.0,500.0,1490.0,500.0,4979.471,184.87016,0.09812286,False,False,-571.65517846632
1510.0,500.0,1510.0,500.0,5370.005,194.2613,0.10735048,False,False,-590.6288064787461
1530.0,500.0,1530.0,500.0,5781.845,203.58943,0.1171252,False,False,-609.6272860510286
1550.0000000000002,500.0,1550.0000000000002,500.0,6211.433,212.859,0.12735574,False,False,-628.6497474902335
1570.0,500.0,1570.0,500.0,6662.006,222.02362,0.13813153,False,False,-647.6953601925326
1590.0,500.0,1590.0,500.0,7127.218,230.90622,0.14928874,False,False,-666.7633305301628
1609.9999999999998,500.0,1609.9999999999998,500.0,7606.7046,239.42503,0.16082175,False,False,-685.8528998699737
1630.0,500.0,1630.0,500.0,8105.8716,247.61375,0.17287686,False,False,-704.9633427144407
1650.0000000000002,500.0,1650.0000000000002,500.0,8623.9,255.16058,0.18543792,False,False,-724.0939649566669
1670.0,500.0,1670.0,500.0,9168.85,262.34277,0.19872274,False,False,-743.244102241565
1690.0,500.0,1690.0,500.0,9735.609,269.36984,0.21259801,False,False,-762.4131184259836
1709.9999999999998,500.0,1709.9999999999998,500.0,10320.289,275.6375,0.22696725,False,False,-781.6004041310723
1730.0,500.0,1730.0,500.0,10924.351,281.40256,0.24187225,False,False,-800.8053753806935
1750.0,500.0,1750.0,500.0,11546.564,286.87408,0.25728342,False,False,-820.0274723201296
-250.0,520.0,-250.0,520.0,19566.578,325.14877,0.47328702,False,False,-833.0334217928093
-229.99999999999997,520.0,-229.99999999999997,520.0,18730.266,322.2657,0.45068336,False,False,-813.9516707178478
-210.00000000000003,520.0,-210.00000000000003,520.0,17878.37,318.2227,0.42763352,False,False,-794.8899136132803
-190.00000000000003,520.0,-190.00000000000003,520.0,17011.71,312.9936,0.40415996,False,False,-775.8487943181719
-170.0,520.0,-170.0,520.0,16124.574,306.7095,0.38011783,False,False,-756.8289838717717
-150.0,520.0,-150.0,520.0,15218.295,299.13983,0.3555293,False,False,-737.8311819226108
-130.0,520.0,-130.0,520.0,14293.949,290.29028,0.33043927,False,False,-718.85611822315
-110.0,520.0,-110.0,520.0,13348.403,280.198,0.30476066,False,False,-699.9045542158451
-90.0,520.0,-90.0,520.0,12390.981,268.61826,0.27874482,False,False,-680.9772847169552
-70.0,520.0,-70.0,520.0,11426.189,255.24858,0.25251192,False,False,-662.0751397048823
-50.0,520.0,-50.0,520.0,10450.926,239.89568,0.22598723,False,False,-643.1989862203607
-30.0,520.0,-30.0,520.0,9467.241,222.92024,0.1992604,False,False,-624.3497303863589
-10.0,520.0,-10.0,520.0,8475.898,203.60532,0.17232572,False,False,-605.5283195561685
10.0,520.0,10.0,520.0,7477.3164,182.35219,0.1452406,False,False,-586.7357445987881
30.0,520.0,30.0,520.0,6465.548,158.03915,0.11781942,False,False,-567.9730423314321
50.0,520.0,50.0,520.0,5432.129,129.91672,0.08988288,False,False,-549.2412981097243
70.0,520.0,70.0,520.0,4402.649,99.85953,0.06216646,False,False,-530.5416485869699
90.0,520.0,90.0,520.0,3357.5645,66.99744,0.034060925,False,False,-511.87528465476834
110.0,520.0,110.0,520.0,2525.6482,44.09147,0.012231186,False,False,-493.2434545781719
130.0,520.0,130.0,520.0,2097.8848,34.949333,0.0021578022,False,False,-474.64746733962477
150.0,520.0,150.0,520.0,1956.5411,32.94984,3.4958823e-05,False,False,-456.08869620699494
170.0,520.0,170.0,520.0,1893.2756,32.03878,0.0,False,False,-437.5685825422044
190.00000000000003,520.0,190.00000000000003,520.0,1832.8326,31.14572,0.0,False,False,-419.08863986821456
210.00000000000003,520.0,210.00000000000003,520.0,1773.9172,30.263678,0.0,False,False,-400.6504582134815
229.99999999999997,520.0,229.99999999999997,520.0,1716.5298,29.392597,0.0,False,False,-382.2557087544447
250.0,520.0,250.0,520.0,1660.6731,28.53258,0.0,False,False,-363.9061487781587
270.0,520.0,270.0,520.0,1606.3456,27.68344,0.0,False,False,-345.60362698882653
290.0,520.0,290.0,520.0,1553.5461,26.845118,0.0,False,False,-327.3500891837471
310.0,520.0,310.0,520.0,1502.2766,26.017693,0.0,False,False,-309.1475843260447
330.0,520.0,330.0,520.0,1452.5392,25.201206,0.0,False,False,-290.9982710435111
350.0,520.0,350.0,520.0,1404.3351,24.39567,0.0,False,False,-272.9044245849535
370.0,520.0,370.0,520.0,1357.6646,23.601042,0.0,False,False,-254.86844426759248
390.0,520.0,390.0,520.0,1312.5319,22.817524,0.0,False,False,-236.8928614512999
410.0,520.0,410.0,520.0,1268.9376,22.045076,0.0,False,False,-218.98034807776983
430.0,520.0,430.0,520.0,1226.8811,21.283567,0.0,False,False,-201.13372581508065
450.0,520.0,450.0,520.0,1186.3611,20.5329,0.0,False,False,-183.35597585047674
470.00000000000006,520.0,470.00000000000006,520.0,1147.3826,19.7933,0.0,False,False,-165.65024937656597
490.0,520.0,490.0,520.0,1109.946,19.064842,0.0,False,False,-148.01987881842322
510.00000000000006,520.0,510.00000000000006,520.0,1074.0569,18.34778,0.0,False,False,-130.4683898512526
530.0,520.0,530.0,520.0,1039.7161,17.642218,0.0,False,False,-112.99951426022648
550.0,520.0,550.0,520.0,1006.9256,16.948242,0.0,False,False,-95.61720369576027
570.0,520.0,570.0,520.0,975.6837,16.265743,0.0,False,False,-78.32564437869743
590.0,520.0,590.0,520.0,945.99023,15.594675,0.0,False,False,-61.12927281050434
610.0,520.0,610.0,520.0,917.8513,14.935401,0.0,False,False,-44.0327925433982
630.0,520.0,630.0,520.0,891.2702,14.288159,0.0,False,False,-27.04119206416583
650.0,520.0,650.0,520.0,866.2475,13.652973,0.0,False,False,-10.15976384292755
670.0,520.0,670.0,520.0,842.7835,13.029839,0.0,False,True,6.605875406032135
690.0,520.0,690.0,520.0,820.8782,12.418762,0.0,False,True,23.249763210454965
710.0,520.0,710.0,520.0,800.5299,11.819639,0.0,False,True,39.76556854117702
730.0,520.0,730.0,520.0,781.7396,11.232557,0.0,False,True,56.14656770785365
750.0,520.0,750.0,520.0,764.51117,10.657917,0.0,False,True,72.38561894487545
770.0,520.0,770.0,520.0,748.8457,10.095815,0.0,False,True,70.86061325547067
789.9999999999999,520.0,789.9999999999999,520.0,734.7419,9.546311,0.0,False,True,54.21989870795024
810.0,520.0,810.0,520.0,722.2007,9.009591,0.0,False,True,37.45129993334867
830.0,520.0,830.0,520.0,711.2235,8.485916,0.0,False,True,20.561385282364785
850.0,520.0,850.0,520.0,701.81226,7.9756713,0.0,False,True,3.556323719197896
869.9999999999999,520.0,869.9999999999999,520.0,694.15894,7.472496,4.897476e-06,False,False,-13.558089109844795
890.0000000000001,520.0,890.0000000000001,520.0,689.5702,7.0007157,4.7992595e-05,False,False,-30.7764064044152
910.0,520.0,910.0,520.0,686.8359,6.724415,9.848125e-05,False,False,-48.09350727881151
930.0,520.0,930.0,520.0,688.6608,6.6695547,0.00022555553,False,False,-65.50457530692944
950.0,520.0,950.0,520.0,697.1129,7.2074294,0.0004822583,False,False,-83.00507847378086
969.9999999999999,520.0,969.9999999999999,520.0,710.20966,8.602962,0.0008180559,False,False,-100.59075046086046
990.0,520.0,990.0,520.0,728.40564,10.726087,0.0012447634,False,False,-118.2575731914361
1010.0,520.0,1010.0,520.0,752.08496,13.398553,0.0017724021,False,False,-136.0017605620162
1030.0,520.0,1030.0,520.0,784.27484,16.528046,0.0024789947,False,False,-153.81974328748592
1050.0,520.0,1050.0,520.0,826.1387,20.144714,0.0033947253,False,False,-171.70815478940833
1070.0,520.0,1070.0,520.0,877.21564,24.232464,0.0045080767,False,False,-189.66381805953918
1090.0,520.0,1090.0,520.0,942.0554,28.795433,0.005936849,False,False,-207.68373343355094
1110.0,520.0,1110.0,520.0,1016.4487,33.836597,0.007572988,False,False,-225.7650672131263
1130.0,520.0,1130.0,520.0,1098.7771,39.295395,0.009375055,False,False,-243.90514107788786
1150.0,520.0,1150.0,520.0,1198.1174,45.1007,0.01157864,False,False,-262.10142223198545
1170.0,520.0,1170.0,520.0,1311.127,51.322803,0.014098033,False,False,-280.3515142334937
1190.0,520.0,1190.0,520.0,1435.4764,57.935436,0.01687362,False,False,-298.65314845804767
1210.0,520.0,1210.0,520.0,1571.8933,64.89445,0.019924993,False,False,-317.0041761513135
1230.0,520.0,1230.0,520.0,1723.7954,72.17239,0.023341864,False,False,-335.40256102794706
1250.0,520.0,1250.0,520.0,1891.6084,79.768845,0.027136406,False,False,-353.84637237760484
1270.0,520.0,1270.0,520.0,2070.926,87.68701,0.031194784,False,False,-372.3337786413333
1290.0,520.0,1290.0,520.0,2263.647,95.88663,0.0355675,False,False,-390.8630414242806
1310.0,520.0,1310.0,520.0,2471.247,104.34511,0.04029428,False,False,-409.43250991312107
1330.0,520.0,1330.0,520.0,2694.38,113.05177,0.045393545,False,False,-428.0406156688963
1350.0,520.0,1350.0,520.0,2932.4243,121.99599,0.050850376,False,False,-446.6858677681207
1370.0,520.0,1370.0,520.0,3192.0825,131.13525,0.056842245,False,False,-465.36684826701344
1390.0,520.0,1390.0,520.0,3466.0476,140.51637,0.06317903,False,False,-484.08220796558305
1410.0,520.0,1410.0,520.0,3761.38,150.07988,0.070048146,False,False,-502.83066245003147
1430.0,520.0,1430.0,520.0,4076.0635,159.75446,0.07739933,False,False,-521.6109883935515
1450.0,520.0,1450.0,520.0,4409.1143,169.4797,0.08520928,False,False,-540.4220200970904
1470.0,520.0,1470.0,520.0,4765.1094,179.33542,0.09360032,False,False,-559.2626462530296
1490.0,520.0,1490.0,520.0,5142.042,188.8838,0.1025255,False,False,-578.1318069160128
1510.0,520.0,1510.0,520.0,5540.5957,198.21484,0.11200532,False,False,-597.0284906663375
1530.0,520.0,1530.0,520.0,5958.527,207.49028,0.12198226,False,False,-615.951731952412
1550.0000000000002,520.0,1550.0000000000002,520.0,6396.171,216.71738,0.13246801,False,False,-634.9006085998014
1570.0,520.0,1570.0,520.0,6852.12,225.79831,0.14342919,False,False,-653.8742394752994
1590.0,520.0,1590.0,520.0,7321.329,234.53,0.1547367,False,False,-672.8717822953438
1609.9999999999998,520.0,1609.9999999999998,520.0,7808.661,242.93481,0.16652253,False,False,-691.8924315688631
1630.0,520.0,1630.0,520.0,8314.729,250.81902,0.17880723,False,False,-710.9354166653982
1650.0000000000002,520.0,1650.0000000000002,520.0,8843.801,258.21155,0.19170803,False,False,-730.0
1670.0,520.0,1670.0,520.0,9398.246,265.26932,0.20529151,False,False,-749.0854753270349
1690.0,520.0,1690.0,520.0,9973.415,272.0953,0.21943729,False,False,-768.1911661356079
1709.9999999999998,520.0,1709.9999999999998,520.0,10564.904,278.0807,0.23403455,False,False,-787.3164241398332
1730.0,520.0,1730.0,520.0,11175.075,283.72354,0.24914813,False,False,-806.4606278576902
1750.0,520.0,1750.0,520.0,11808.947,289.00558,0.26491675,False,False,-825.6231812726306
-250.0,540.0,-250.0,540.0,19923.188,325.47983,0.48379567,False,False,-839.0918057007628
-229.99999999999997,540.0,-229.99999999999997,540.0,19090.955,323.039,0.4613514,False,False,-820.0735721630343
-210.00000000000003,540.0,-210.00000000000003,540.0,18244.553,319.53622,0.4385088,False,False,-801.0766075814004
-190.00000000000003,540.0,-190.00000000000003,540.0,17382.434,314.79758,0.4152119,False,False,-782.1015921286702
-170.0,540.0,-170.0,540.0,16505.367,308.9303,0.39149827,False,False,-763.1492344546899
-150.0,540.0,-150.0,540.0,15605.371,301.92032,0.36713997,False,False,-744.2202731446436
-130.0,540.0,-130.0,540.0,14687.656,293.53934,0.34228146,False,False,-725.3154782645962
-110.0,540.0,-110.0,540.0,13752.184,283.9867,0.31693602,False,False,-706.4356530001381
-90.0,540.0,-90.0,540.0,12797.327,273.0356,0.29104808,False,False,-687.5816353944555
-70.0,540.0,-70.0,540.0,11833.355,260.47556,0.26489854,False,False,-668.7543001925841
-50.0,540.0,-50.0,540.0,10860.928,245.9681,0.23850535,False,False,-649.9545607991322
-30.0,540.0,-30.0,540.0,9879.213,229.67567,0.21187283,False,False,-631.1833713572715
-10.0,540.0,-10.0,540.0,8888.863,211.34413,0.18500969,False,False,-612.4417289573881
10.0,540.0,10.0,540.0,7893.2656,190.88141,0.15803474,False,False,-593.7306759844047
30.0,540.0,30.0,540.0,6886.593,168.11327,0.13078758,False,False,-575.0513026134496
50.0,540.0,50.0,540.0,5860.6074,141.3233,0.10305931,False,False,-556.404749464271
70.0,540.0,70.0,540.0,4827.505,112.127945,0.075238414,False,False,-537.7922104255688
90.0,540.0,90.0,540.0,3788.5078,80.02716,0.04731293,False,False,-519.214935661236
110.0,540.0,110.0,540.0,2828.7278,52.198795,0.021729313,False,False,-500.674234811403
130.0,540.0,130.0,540.0,2220.3167,37.249973,0.006445623,False,False,-482.1714804021182
150.0,540.0,150.0,540.0,1949.845,32.354027,0.00070781977,False,False,-463.7081114785226
170.0,540.0,170.0,540.0,1863.9926,31.198343,0.0,False,False,-445.28563747746415
190.00000000000003,540.0,190.00000000000003,540.0,1805.7546,30.336481,0.0,False,False,-426.9056423566542
210.00000000000003,540.0,210.00000000000003,540.0,1748.988,29.485186,0.0,False,False,-408.5697889987108
229.99999999999997,540.0,229.99999999999997,540.0,1693.6946,28.644487,0.0,False,False,-390.279823909737
250.0,540.0,250.0,540.0,1639.8726,27.814205,0.0,False,False,-372.0375822334846
270.0,540.0,270.0,540.0,1587.5225,26.99435,0.0,False,False,-353.844993103613
290.0,540.0,290.0,540.0,1536.6459,26.185013,0.0,False,False,-335.7040853581075
310.0,540.0,310.0,540.0,1487.2439,25.386192,0.0,False,False,-317.61699364153446
330.0,540.0,330.0,540.0,1439.3181,24.597904,0.0,False,False,-299.5859649225103
350.0,540.0,350.0,540.0,1392.8696,23.820145,0.0,False,False,-281.61336545550614
370.0,540.0,370.0,540.0,1347.9026,23.053123,0.0,False,False,-263.70168821791356
390.0,540.0,390.0,540.0,1304.4175,22.296783,0.0,False,False,-245.85356085513567
410.0,540.0,410.0,540.0,1262.4121,21.550945,0.0,False,False,-228.07175416831328
430.0,540.0,430.0,540.0,1221.8868,20.815561,0.0,False,False,-210.35919118113617
450.0,540.0,450.0,540.0,1182.8461,20.090853,0.0,False,False,-192.718956823975
470.00000000000006,540.0,470.00000000000006,540.0,1145.2911,19.376892,0.0,False,False,-175.1543082752526
490.0,540.0,490.0,540.0,1109.2257,18.673899,0.0,False,False,-157.6686860015279
510.00000000000006,540.0,510.00000000000006,540.0,1074.6526,17.982008,0.0,False,False,-140.2657255390608
530.0,540.0,530.0,540.0,1041.5713,17.301224,0.0,False,False,-122.94927006064566
550.0,540.0,550.0,540.0,1009.9812,16.631468,0.0,False,False,-105.72338377206886
570.0,540.0,570.0,540.0,979.8821,15.9727,0.0,False,False,-88.59236618257171
590.0,540.0,590.0,540.0,951.2794,15.325248,0.0,False,False,-71.56076729301114
610.0,540.0,610.0,540.0,924.17645,14.689335,0.0,False,False,-54.633403743785834
630.0,540.0,630.0,540.0,898.57446,14.065021,0.0,False,False,-37.81537596184209
650.0,540.0,650.0,540.0,874.47363,13.452284,0.0,False,False,-21.11208634186501
670.0,540.0,670.0,540.0,851.8736,12.851116,0.0,False,False,-4.529258490788168
690.0,540.0,690.0,540.0,830.773,12.261407,0.0,False,True,11.927042443388602
710.0,540.0,710.0,540.0,811.172,11.683185,0.0,False,True,28.250388348271095
730.0,540.0,730.0,540.0,793.07477,11.116805,0.0,False,True,44.43396563298546
750.0,540.0,750.0,540.0,776.4811,10.5623,0.0,False,True,60.47055164485726
770.0,540.0,770.0,540.0,761.3908,10.0197315,0.0,False,True,59.5213984358815
789.9999999999999,540.0,789.9999999999999,540.0,747.80475,9.489231,0.0,False,True,43.077850606435156
810.0,540.0,810.0,540.0,735.7238,8.970968,0.0,False,True,26.501155624722827
830.0,540.0,830.0,540.0,725.151,8.465324,0.0,False,True,9.798000405977724
850.0,540.0,850.0,540.0,716.0856,7.9724207,0.0,False,False,-7.02532242243048
869.9999999999999,540.0,869.9999999999999,540.0,709.6559,7.4765334,2.8728275e-05,False,False,-23.962889952560683
890.0000000000001,540.0,890.0000000000001,540.0,705.5544,7.1118455,7.839856e-05,False,False,-41.009125800537895
910.0,540.0,910.0,540.0,704.1978,6.9334626,0.00015972904,False,False,-58.15877825589111
930.0,540.0,930.0,540.0,709.3563,7.134431,0.00036918948,False,False,-75.40689973609533
950.0,540.0,950.0,540.0,719.551,8.120691,0.00066914916,False,False,-92.74882749879897
969.9999999999999,540.0,969.9999999999999,540.0,734.7788,9.8796425,0.0010597054,False,False,-110.18016555872579
990.0,540.0,990.0,540.0,754.95667,12.2660885,0.0015388845,False,False,-127.69676775275023
1010.0,540.0,1010.0,540.0,782.037,15.140428,0.0021569976,False,False,-145.29472189476195
1030.0,540.0,1030.0,540.0,818.88684,18.490225,0.002987991,False,False,-162.9703349613007
1050.0,540.0,1050.0,540.0,864.2519,22.333908,0.003999905,False,False,-180.72011924926568
1070.0,540.0,1070.0,540.0,922.6153,26.631618,0.005308609,False,False,-198.54077944807545
1090.0,540.0,1090.0,540.0,991.21216,31.427172,0.0068433597,False,False,-216.42920057025927
1110.0,540.0,1110.0,540.0,1068.6204,36.66329,0.008567877,False,False,-234.38243668645896
1130.0,540.0,1130.0,540.0,1157.8684,42.26097,0.01056095,False,False,-252.39770041309163
1150.0,540.0,1150.0,540.0,1264.0479,48.24856,0.012955142,False,False,-270.47235310336464
1170.0,540.0,1170.0,540.0,1381.584,54.641045,0.015606865,False,False,-288.6038956948719
1190.0,540.0,1190.0,540.0,1509.9656,61.3992,0.018503554,False,False,-306.78996016957535
1210.0,540.0,1210.0,540.0,1652.9167,68.479485,0.021742612,False,False,-325.02830158453594
1230.0,540.0,1230.0,540.0,1812.0518,75.87437,0.025366995,False,False,-343.31679063428663
1250.0,540.0,1250.0,540.0,1983.7588,83.59672,0.029283684,False,False,-361.653406708183
1270.0,540.0,1270.0,540.0,2167.5762,91.61627,0.033481516,False,False,-380.0362314084367
1290.0,540.0,1290.0,540.0,2365.7905,99.90112,0.038021162,False,False,-398.46344249679976
1310.0,540.0,1310.0,540.0,2579.8186,108.434,0.04294088,False,False,-416.93330824001737
1330.0,540.0,1330.0,540.0,2807.447,117.21936,0.04818401,False,False,-435.44418212621576
1350.0,540.0,1350.0,540.0,3055.1934,126.20426,0.053922698,False,False,-453.9944979263161
1370.0,540.0,1370.0,540.0,3318.9287,135.42636,0.060050327,False,False,-472.5827650763811
1390.0,540.0,1390.0,540.0,3602.178,144.84293,0.06666109,False,False,-491.2075643584966
1410.0,540.0,1410.0,540.0,3905.353,154.45218,0.073767796,False,False,-509.8675438593942
1430.0,540.0,1430.0,540.0,4226.1377,164.09987,0.08131267,False,False,-528.5614151874959
1450.0,540.0,1450.0,540.0,4568.674,173.85323,0.08940631,False,False,-547.2879499304584
1470.0,540.0,1470.0,540.0,4933.241,183.59494,0.09805932,False,False,-566.0459763365826
1490.0,540.0,1490.0,540.0,5320.326,192.99873,0.10728976,False,False,-584.8343762046555
1510.0,540.0,1510.0,540.0,5726.7524,202.30882,0.11701505,False,False,-603.652081967906
1530.0,540.0,1530.0,540.0,6151.054,211.54333,0.12719892,False,False,-622.4980739587953
1550.0000000000002,540.0,1550.0000000000002,540.0,6596.4814,220.69841,0.13793029,False,False,-641.3713778423215
1570.0,540.0,1570.0,540.0,7056.7,229.65385,0.14904529,False,False,-660.2710622064097
1590.0,540.0,1590.0,540.0,7532.125,238.20752,0.16055948,False,False,-679.1962362987837
1609.9999999999998,540.0,1609.9999999999998,540.0,8028.4976,246.44872,0.17262746,False,False,-698.1460479004743
1630.0,540.0,1630.0,540.0,8544.137,254.05014,0.18521002,False,False,-717.1196813268434
1650.0000000000002,540.0,1650.0000000000002,540.0,9085.422,261.25693,0.19847909,False,False,-736.1163555476346
1670.0,540.0,1670.0,540.0,9647.075,268.26904,0.21229711,False,False,-755.1353224181889
1690.0,540.0,1690.0,540.0,10230.955,274.7086,0.22671965,False,False,-774.1758650145143
1709.9999999999998,540.0,1709.9999999999998,540.0,10830.601,280.51587,0.24157809,False,False,-793.2372960654147
1730.0,540.0,1730.0,540.0,11449.331,285.99463,0.2569636,False,False,-812.318956475377
1750.0,540.0,1750.0,540.0,12090.205,291.13763,0.27296206,False,False,-831.4202139323462
-250.0,560.0,-250.0,560.0,20297.97,325.5709,0.4946797,False,False,-845.3470714697357
-229.99999999999997,560.0,-229.99999999999997,560.0,19471.145,323.5698,0.472427,False,False,-826.3939751522797
-210.00000000000003,560.0,-210.00000000000003,560.0,18630.846,320.57147,0.4497989,False,False,-807.4634410585356
-190.00000000000003,560.0,-190.00000000000003,560.0,17773.496,316.37244,0.42668378,False,False,-788.5561856016095
-170.0,560.0,-170.0,560.0,16903.346,311.02606,0.40320778,False,False,-769.6729549112728
-150.0,560.0,-150.0,560.0,16014.664,304.52725,0.3792121,False,False,-750.8145263376734
-130.0,560.0,-130.0,560.0,15102.88,296.7609,0.3545681,False,False,-731.981710043622
-110.0,560.0,-110.0,560.0,14176.852,287.69598,0.32952827,False,False,-713.1753506912961
-90.0,560.0,-90.0,560.0,13229.504,277.36127,0.3038989,False,False,-694.396329229635
-70.0,560.0,-70.0,560.0,12266.389,265.53836,0.27782682,False,False,-675.6455647891288
-50.0,560.0,-50.0,560.0,11296.214,251.93335,0.25155005,False,False,-656.9240166911985
-30.0,560.0,-30.0,560.0,10317.514,236.39684,0.22503974,False,False,-638.2326865798739
-10.0,560.0,-10.0,560.0,9329.289,219.09158,0.1982845,False,False,-619.5726206840271
10.0,560.0,10.0,560.0,8333.393,199.48863,0.17132835,False,False,-600.9449122190134
30.0,560.0,30.0,560.0,7333.4707,177.90771,0.14429799,False,False,-582.3507039372029
50.0,560.0,50.0,560.0,6315.758,152.98679,0.11681008,False,False,-563.7911908375676
70.0,560.0,70.0,560.0,5281.8887,124.457565,0.08895368,False,False,-545.2676230452103
90.0,560.0,90.0,560.0,4249.185,94.064316,0.061216574,False,False,-526.7813088724957
110.0,560.0,110.0,560.0,3222.2734,63.222164,0.033691913,False,False,-508.3336180742732
130.0,560.0,130.0,560.0,2445.995,42.63331,0.013495253,False,False,-489.9259853105601
150.0,560.0,150.0,560.0,2014.3517,33.12511,0.0032189253,False,False,-471.5599138309865
170.0,560.0,170.0,560.0,1845.4117,30.487244,0.000193747,False,False,-453.2369793962981
190.00000000000003,560.0,190.00000000000003,560.0,1782.028,29.59458,0.0,False,False,-434.958834453272
210.00000000000003,560.0,210.00000000000003,560.0,1727.2583,28.771852,0.0,False,False,-416.7272125804987
229.99999999999997,560.0,229.99999999999997,560.0,1673.9069,27.959167,0.0,False,False,-398.5439332236676
250.0,560.0,250.0,560.0,1621.9744,27.15652,0.0,False,False,-380.41090674021507
270.0,560.0,270.0,560.0,1571.4629,26.36403,0.0,False,False,-362.3301397744818
290.0,560.0,290.0,560.0,1522.374,25.58172,0.0,False,False,-344.3037409858591
310.0,560.0,310.0,560.0,1474.708,24.80953,0.0,False,False,-326.3339271537889
330.0,560.0,330.0,560.0,1428.4668,24.04754,0.0,False,False,-308.4230296848986
350.0,560.0,350.0,560.0,1383.655,23.29594,0.0,False,False,-290.5735015489919
370.0,560.0,370.0,560.0,1340.2715,22.554628,0.0,False,False,-272.7879246720727
390.0,560.0,390.0,560.0,1298.3148,21.82343,0.0,False,False,-255.0690178160157
410.0,560.0,410.0,560.0,1257.7854,21.102324,0.0,False,False,-237.41964497589703
430.0,560.0,430.0,560.0,1218.6877,20.391539,0.0,False,False,-219.8428243273357
450.0,560.0,450.0,560.0,1181.0232,19.691124,0.0,False,False,-202.34173775740993
470.00000000000006,560.0,470.00000000000006,560.0,1144.7946,19.001278,0.0,False,False,-184.91974101376363
490.0,560.0,490.0,560.0,1110.0054,18.32216,0.0,False,False,-167.58037450735753
510.00000000000006,560.0,510.00000000000006,560.0,1076.655,17.653736,0.0,False,False,-150.32737480482388
530.0,560.0,530.0,560.0,1044.7423,16.99593,0.0,False,False,-133.16468684652094
550.0,560.0,550.0,560.0,1014.26685,16.348696,0.0,False,False,-116.09647692598286
570.0,560.0,570.0,560.0,985.2338,15.712338,0.0,False,False,-99.12714646541565
590.0,560.0,590.0,560.0,957.6466,15.087081,0.0,False,False,-82.26134662004064
610.0,560.0,610.0,560.0,931.5072,14.473002,0.0,False,False,-65.50399374119687
630.0,560.0,630.0,560.0,906.8153,13.870085,0.0,False,False,-48.8602857240123
650.0,560.0,650.0,560.0,883.57043,13.278291,0.0,False,False,-32.33571925981188
670.0,560.0,670.0,560.0,861.7715,12.697526,0.0,False,False,-15.936108005956129
690.0,560.0,690.0,560.0,841.41815,12.12778,0.0,False,True,0.33239832386983137
710.0,560.0,710.0,560.0,822.5138,11.569314,0.0,False,True,16.463293958215775
730.0,560.0,730.0,560.0,805.0586,11.022194,0.0,False,True,32.44969618001809
750.0,560.0,750.0,560.0,789.053,10.48645,0.0,False,True,48.28432359619295
770.0,560.0,770.0,560.0,774.49695,9.962158,0.0,False,True,47.897064388518984
789.9999999999999,560.0,789.9999999999999,560.0,761.39185,9.449457,0.0,False,True,31.650889399902404
810.0,560.0,810.0,560.0,749.74,8.948661,0.0,False,True,15.266533522902915
830.0,560.0,830.0,560.0,739.54236,8.459931,0.0,False,False,-1.2492197250393855
850.0,560.0,850.0,560.0,731.34625,7.9691806,1.3954821e-05,False,False,-17.8899744078434
869.9999999999999,560.0,869.9999999999999,560.0,725.88184,7.542337,6.0478487e-05,False,False,-34.6496991735899
890.0000000000001,560.0,890.0000000000001,560.0,722.1449,7.2954144,0.0001140206,False,False,-51.522705413440065
910.0,560.0,910.0,560.0,724.04944,7.2729383,0.00027465384,False,False,-68.50362657316239
930.0,560.0,930.0,560.0,731.9751,7.8752937,0.00055227155,False,False,-85.5873986004076
950.0,560.0,950.0,560.0,744.3533,9.271954,0.00090691703,False,False,-102.76924150068677
969.9999999999999,560.0,969.9999999999999,560.0,761.3727,11.361918,0.0013435544,False,False,-120.04464196745296
990.0,560.0,990.0,560.0,784.3024,13.984752,0.0018948755,False,False,-137.4093370462545
1010.0,560.0,1010.0,560.0,816.28076,17.079468,0.0026417405,False,False,-154.85929878925086
1030.0,560.0,1030.0,560.0,857.0991,20.676727,0.0035790636,False,False,-172.39071985409376
1050.0,560.0,1050.0,560.0,908.90674,24.730715,0.0047625536,False,False,-190.00000000000006
1070.0,560.0,1070.0,560.0,972.24945,29.28119,0.0062066847,False,False,-207.68373343355094
1090.0,560.0,1090.0,560.0,1044.9094,34.29172,0.007854721,False,False,-225.43869695713465
1110.0,560.0,1110.0,560.0,1125.9302,39.698177,0.009682378,False,False,-243.26183887385528
1130.0,560.0,1130.0,560.0,1225.1221,45.45917,0.011943956,False,False,-261.15026860402327
1150.0,560.0,1150.0,560.0,1336.0781,51.635555,0.014474464,False,False,-279.1012469699184
1170.0,560.0,1170.0,560.0,1457.9109,58.190838,0.017251581,False,False,-297.11217710728477
1190.0,560.0,1190.0,560.0,1592.6265,65.079155,0.020328058,False,False,-315.1805959639155
1210.0,560.0,1210.0,560.0,1742.8735,72.28284,0.023773447,False,False,-333.3041663476493
1230.0,560.0,1230.0,560.0,1907.437,79.80933,0.027557123,False,False,-351.4806694880989
1250.0,560.0,1250.0,560.0,2083.4814,87.64642,0.031606156,False,False,-369.70799807842263
1270.0,560.0,1270.0,560.0,2272.9595,95.75898,0.035972286,False,False,-387.9841497654072
1290.0,560.0,1290.0,560.0,2477.538,104.12523,0.0407001,False,False,-406.3072210580447
1310.0,560.0,1310.0,560.0,2696.505,112.74386,0.045772184,False,False,-424.67540162663016
1330.0,560.0,1330.0,560.0,2932.2002,121.583984,0.051250994,False,False,-443.0869689661813
