x_m,y_m,along_m,lateral_m,expected_area_m2,mc_se_m2,no_signal_probability,within_5pct,guaranteed_reception,certificate_margin_m
1410.0,820.0,-10.0,-820.0,17659.055,300.7281,0.4306812,False,False,-730.7305829303441
1390.0,820.0,10.0,-820.0,16782.293,294.61606,0.40731448,False,False,-713.311848141203
1370.0,820.0,30.0,-820.0,15896.167,287.44467,0.38369167,False,False,-695.9500662671769
1350.0,820.0,50.0,-820.0,14993.544,279.0364,0.35961398,False,False,-678.6470044539615
1330.0,820.0,70.0,-820.0,14076.633,269.5102,0.33514827,False,False,-661.4044973614568
1310.0,820.0,90.0,-820.0,13135.014,258.07016,0.30998415,False,False,-644.2244500503851
1290.0,820.0,110.0,-820.0,12175.895,244.92528,0.28433126,False,False,-627.108840991932
1270.0,820.0,130.0,-820.0,11203.784,230.33243,0.25832582,False,False,-610.0597252042312
1250.0,820.0,150.0,-820.0,10219.652,214.22351,0.23199698,False,False,-593.0792375193837
1230.0,820.0,170.0,-820.0,9217.409,196.27478,0.20517954,False,False,-576.1695959845051
1210.0,820.0,190.00000000000003,-820.0,8172.331,174.62521,0.17717323,False,False,-559.3331054000535
1190.0,820.0,210.00000000000003,-820.0,7080.2666,148.60365,0.14789489,False,False,-542.5721609983731
1170.0000000000002,820.0,229.99999999999997,-820.0,5944.2783,119.06837,0.11744703,False,False,-525.8892522649888
1150.0,820.0,250.0,-820.0,4843.7373,93.736145,0.08802317,False,False,-509.2869669047117
1130.0,820.0,270.0,-820.0,3917.059,75.342545,0.06348118,False,False,-492.76799495401843
1110.0,820.0,290.0,-820.0,3207.6904,61.370132,0.04508354,False,False,-476.3351330404817
1090.0,820.0,310.0,-820.0,2642.2742,49.541607,0.030690003,False,False,-459.9912887891741
1070.0,820.0,330.0,-820.0,2206.9885,39.586296,0.019853946,False,False,-443.73948537500706
1050.0,820.0,350.0,-820.0,1878.7632,31.556997,0.011909604,False,False,-427.58286621880785
1030.0,820.0,370.0,-820.0,1643.395,25.459639,0.0064443448,False,False,-411.52469982360674
1010.0000000000001,820.0,390.0,-820.0,1478.9507,21.403625,0.0028557598,False,False,-395.56838474606445
990.0000000000001,820.0,410.0,-820.0,1373.8196,19.223223,0.00082388124,False,False,-379.7174546961984
970.0000000000001,820.0,430.0,-820.0,1318.9965,18.273344,0.00010214464,False,False,-363.975583756532
950.0000000000001,820.0,450.0,-820.0,1288.5525,17.73456,0.0,False,False,-348.3465917094868
930.0,820.0000000000001,470.00000000000006,-820.0,1262.967,17.239237,0.0,False,False,-332.83444945919877
910.0000000000001,820.0000000000001,490.0,-820.0,1238.3773,16.751572,0.0,False,False,-317.4432845309973
890.0,820.0000000000001,510.00000000000006,-820.0,1214.7847,16.271645,0.0,False,False,-302.1773866284266
870.0000000000001,820.0000000000001,530.0,-820.0,1192.1895,15.799452,0.0,False,False,-287.04121322398026
850.0000000000001,820.0000000000001,550.0,-820.0,1170.5902,15.334927,0.0,False,False,-272.0393951555399
830.0000000000001,820.0000000000001,570.0,-820.0,1149.9866,14.878029,0.0,False,False,-257.1767421958967
810.0000000000001,820.0000000000001,590.0,-820.0,1130.3782,14.428726,0.0,False,False,-242.45824855763453
790.0000000000001,820.0000000000001,610.0,-820.0,1112.4983,13.969413,1.8632796e-05,False,False,-227.88909829003745
770.0000000000001,820.0000000000001,630.0,-820.0,1096.3857,13.526408,5.6859513e-05,False,False,-213.47467051856418
750.0000000000001,820.0000000000001,650.0,-820.0,1082.3516,13.122172,0.0001226441,False,False,-199.22054447076349
730.0000000000001,820.0000000000001,670.0,-820.0,1070.7579,12.7983465,0.00022525492,False,False,-185.1325042253169
710.0000000000001,820.0000000000001,690.0,-820.0,1061.8263,12.61233,0.00037042808,False,False,-171.21654311317997
690.0000000000001,820.0000000000001,710.0,-820.0,1058.9436,12.5821495,0.00064484024,False,False,-157.47886769158947
670.0000000000001,820.0000000000001,730.0,-820.0,1061.9706,12.909754,0.0010450203,False,False,-143.92590120305448
650.0000000000001,820.0000000000001,750.0,-820.0,1070.0762,13.769927,0.001549802,False,False,-130.5642864224205
630.0000000000001,820.0000000000001,770.0,-820.0,1081.5969,15.220169,0.0021166292,False,False,-124.85554628138806
610.0000000000002,820.0000000000001,789.9999999999999,-820.0,1099.2964,17.168856,0.0028164277,False,False,-138.63953909918297
590.0000000000001,820.0000000000001,810.0,-820.0,1123.6323,19.602686,0.0036610947,False,False,-152.6057435220423
570.0000000000001,820.0000000000001,830.0,-820.0,1154.237,22.486591,0.004641338,False,False,-166.747616239262
550.0000000000001,820.0000000000001,850.0,-820.0,1193.266,25.772272,0.005812692,False,False,-181.05884696741504
530.0000000000002,820.0000000000001,869.9999999999999,-820.0,1240.0466,29.445745,0.0071580997,False,False,-195.53335377980986
510.0,820.0000000000001,890.0000000000001,-820.0,1296.5278,33.47422,0.008728007,False,False,-210.16527796826168
490.0000000000001,820.0000000000001,910.0,-820.0,1362.9626,37.850975,0.010529207,False,False,-224.94897852931
470.0000000000001,820.0000000000001,930.0,-820.0,1439.593,42.566414,0.012568254,False,False,-239.8790263570072
450.0000000000001,820.0000000000001,950.0,-820.0,1525.8599,47.613968,0.014831101,False,False,-254.9501982150526
430.0000000000002,820.0000000000001,969.9999999999999,-820.0,1623.4475,52.964767,0.017361633,False,False,-270.1574705523721
410.0000000000001,820.0000000000001,990.0,-820.0,1732.5471,58.614555,0.020165216,False,False,-285.4960132182441
390.0000000000001,820.0000000000001,1010.0,-820.0,1856.1042,64.53867,0.02331857,False,False,-300.96118312576874
370.0,820.0000000000001,1030.0,-820.0,1994.2859,70.74145,0.02682661,False,False,-316.54851790581574
350.0,820.0000000000001,1050.0,-820.0,2145.8618,77.23519,0.030658074,False,False,-332.2537295875737
330.0,820.0000000000001,1070.0,-820.0,2311.2554,84.00363,0.03482458,False,False,-348.0726983364066
310.0,820.0000000000001,1090.0,-820.0,2490.4514,91.03918,0.03932637,False,False,-364.00146627487175
290.0,820.0000000000001,1110.0,-820.0,2685.4858,98.317375,0.044216998,False,False,-380.03623140843655
270.0,820.0000000000001,1130.0,-820.0,2896.2627,105.834625,0.049494714,False,False,-396.1733416735903
250.0,820.0000000000001,1150.0,-820.0,3121.1826,113.59767,0.05511873,False,False,-412.40928912266793
230.0,820.0000000000001,1170.0,-820.0,3360.6445,121.58818,0.061100177,False,False,-428.7407042567241
210.0,820.0000000000001,1190.0,-820.0,3622.1592,129.73145,0.067635596,False,False,-445.1643505151931
190.0,820.0000000000001,1210.0,-820.0,3907.1406,138.02228,0.074763134,False,False,-461.6771189288009
170.0,820.0000000000001,1230.0,-820.0,4208.3057,146.53032,0.082293965,False,False,-478.27602294023563
150.0,820.0000000000001,1250.0,-820.0,4531.072,155.18741,0.090370774,False,False,-494.9581933953873
130.0,820.0000000000001,1270.0,-820.0,4875.4453,163.99004,0.098995015,False,False,-511.7208737065187
110.0,820.0000000000001,1290.0,-820.0,5240.6963,172.85057,0.10814949,False,False,-528.5614151874959
90.0,820.0000000000001,1310.0,-820.0,5627.1333,181.74344,0.11784392,False,False,-545.4772725601629
70.0,820.0000000000001,1330.0,-820.0,6033.311,190.6419,0.12804228,False,False,-562.465999630072
50.0,820.0000000000001,1350.0,-820.0,6457.249,199.5227,0.13869452,False,False,-579.5252451290545
30.0,820.0000000000001,1370.0,-820.0,6905.7676,208.32727,0.14998095,False,False,-596.6527487215247
10.0,820.0000000000001,1390.0,-820.0,7371.2173,216.7273,0.16170533,False,False,-613.8463371709215
-10.0,820.0000000000002,1410.0,-820.0,7853.873,224.78531,0.17387635,False,False,-631.1039206623224
-30.0,820.0000000000002,1430.0,-820.0,8355.34,232.52896,0.18653768,False,False,-648.4234892769515
-50.0,820.0000000000002,1450.0,-820.0,8876.626,240.23915,0.1997159,False,False,-665.8031096140983
-70.0,820.0000000000002,1470.0,-820.0,9416.02,247.65178,0.21336976,False,False,-683.2409215557944
-90.0,820.0000000000002,1490.0,-820.0,9971.975,254.76456,0.22746044,False,False,-700.7351351694948
-110.0,820.0000000000002,1510.0,-820.0,10547.753,261.57355,0.24207565,False,False,-718.2840277439582
-130.0,820.0000000000002,1530.0,-820.0,11138.428,267.94415,0.25708866,False,False,-735.8859409534947
-150.00000000000023,820.0000000000002,1550.0000000000002,-820.0,11748.537,273.9395,0.2726208,False,False,-753.5392781457737
-170.0,820.0000000000002,1570.0,-820.0,12374.016,279.43167,0.28856754,False,False,-771.2425017484195
-190.0,820.0000000000002,1590.0,-820.0,13012.307,284.50095,0.30486342,False,False,-788.9941307897018
-209.99999999999977,820.0000000000002,1609.9999999999998,-820.0,13656.345,289.2817,0.3213231,False,False,-806.792738528689
-230.0,820.0000000000002,1630.0,-820.0,14304.33,293.8351,0.33790004,False,False,-824.6369501903661
-250.00000000000023,820.0000000000002,1650.0000000000002,-820.0,14951.682,298.17395,0.35447437,False,False,-842.5254408012933
-270.0,820.0000000000002,1670.0,-820.0,15601.289,302.21063,0.3711241,False,False,-860.4569331215382
-290.0,820.0000000000002,1690.0,-820.0,16251.142,305.90912,0.38779742,False,False,-878.430195668713
-309.9999999999998,820.0000000000002,1709.9999999999998,-820.0,16897.148,309.20575,0.40438688,False,False,-896.4440408301004
-330.0,820.0000000000002,1730.0,-820.0,17544.871,312.12094,0.42104128,False,False,-914.4973230589799
-350.0,820.0000000000002,1750.0,-820.0,18194.154,314.75436,0.4377575,False,False,-932.5889371514058
1650.0,800.0,-250.0,-800.0,26143.512,305.276,0.6555395,False,False,-935.0120275638529
1630.0,800.0,-229.99999999999997,-800.0,25465.496,308.8646,0.6376082,False,False,-916.9456656638417
1610.0,800.0,-210.00000000000003,-800.0,24771.043,311.8225,0.61923003,False,False,-898.9180665310463
1590.0,800.0,-190.00000000000003,-800.0,24059.09,314.09305,0.6003762,False,False,-880.9303447200331
1570.0,800.0,-170.0,-800.0,23331.602,315.77475,0.5811025,False,False,-862.9836553172548
1550.0,800.0,-150.0,-800.0,22592.576,316.63916,0.5615096,False,False,-845.0791956633882
1530.0,800.0,-130.0,-800.0,21839.168,316.77792,0.54152465,False,False,-827.2182071554763
1510.0,800.0,-110.0,-800.0,21060.516,315.95486,0.5208447,False,False,-809.4019771325246
1490.0,800.0,-90.0,-800.0,20266.113,314.35724,0.4997361,False,False,-791.6318408483662
1470.0,800.0,-70.0,-800.0,19456.441,311.88162,0.47820783,False,False,-773.909183535708
1450.0,800.0,-50.0,-800.0,18634.6,308.56223,0.4563494,False,False,-756.235442565415
1430.0,800.0,-30.0,-800.0,17787.805,304.07928,0.43380055,False,False,-738.6121097051966
1410.0,800.0,-10.0,-800.0,16917.662,298.2915,0.41060215,False,False,-721.0407334819745
1390.0,800.0,10.0,-800.0,16031.856,291.29367,0.38697058,False,False,-703.5229216523002
1370.0,800.0,30.0,-800.0,15131.033,283.1421,0.36292666,False,False,-686.0603437853001
1350.0,800.0,50.0,-800.0,14215.545,273.82455,0.3384827,False,False,-668.6547339626677
1330.0,800.0,70.0,-800.0,13282.084,262.86267,0.31353086,False,False,-651.3078936002935
1310.0,800.0,90.0,-800.0,12325.469,250.01343,0.28792793,False,False,-634.0216943961468
1290.0,800.0,110.0,-800.0,11356.186,235.73523,0.26198077,False,False,-616.7980814090148
1270.0,800.0,130.0,-800.0,10369.924,219.78131,0.23557076,False,False,-599.639076272672
1250.0,800.0,150.0,-800.0,9374.674,202.57906,0.20893334,False,False,-582.5467805499794
1230.0,800.0,170.0,-800.0,8339.861,181.90285,0.18119164,False,False,-565.5233792312785
1210.0,800.0,190.00000000000003,-800.0,7261.4673,157.03775,0.15226051,False,False,-548.5711443812769
1190.0,800.0,210.00000000000003,-800.0,6133.9697,127.08724,0.12201098,False,False,-531.6924389383641
1170.0,800.0,229.99999999999997,-800.0,5009.9214,99.882675,0.09191157,False,False,-514.8897206699802
1150.0,800.0,250.0,-800.0,4007.106,77.32087,0.06521675,False,False,-498.1655462872543
1130.0,800.0,270.0,-800.0,3239.1926,62.03342,0.045184907,False,False,-481.52257572161324
1110.0,800.0,290.0,-800.0,2647.1174,49.45344,0.030078353,False,False,-464.9635765654448
1090.0,800.0,310.0,-800.0,2193.789,39.078876,0.018783027,False,False,-448.49142867813913
1070.0,800.0,330.0,-800.0,1862.3062,30.92429,0.0107876705,False,False,-432.1091289579343
1050.0,800.0,350.0,-800.0,1629.8562,24.99918,0.0054420885,False,False,-415.8197962789155
1030.0,800.0,370.0,-800.0,1473.2009,21.365005,0.0021051709,False,False,-399.6266765912566
1010.0000000000001,800.0,390.0,-800.0,1380.8062,19.629362,0.00045627484,False,False,-383.5331481813157
990.0000000000001,800.0,410.0,-800.0,1335.0494,18.884848,1.9694853e-05,False,False,-367.5427270864772
970.0000000000001,800.0,430.0,-800.0,1306.0444,18.3567,0.0,False,False,-351.6590726576489
950.0000000000001,800.0,450.0,-800.0,1278.8037,17.84154,0.0,False,False,-335.8859932600358
930.0,800.0000000000001,470.00000000000006,-800.0,1252.5833,17.334219,0.0,False,False,-320.22745210019343
910.0000000000001,800.0000000000001,490.0,-800.0,1227.3826,16.834684,0.0,False,False,-304.6875731643899
890.0,800.0000000000001,510.00000000000006,-800.0,1203.2029,16.343021,0.0,False,False,-289.2706472499099
870.0000000000001,800.0000000000001,530.0,-800.0,1180.0454,15.859264,0.0,False,False,-273.9811380671294
850.0000000000001,800.0000000000001,550.0,-800.0,1157.9092,15.383381,0.0,False,False,-258.8236883858815
830.0000000000001,800.0000000000001,570.0,-800.0,1136.7937,14.91533,0.0,False,False,-243.80312619483763
810.0000000000001,800.0000000000001,590.0,-800.0,1116.6984,14.455047,0.0,False,False,-228.92447083727163
790.0000000000001,800.0000000000001,610.0,-800.0,1097.6238,14.002592,0.0,False,False,-214.19293908064068
770.0000000000001,800.0000000000001,630.0,-800.0,1079.9691,13.546641,1.0081596e-05,False,False,-199.61395107088552
750.0000000000001,800.0000000000001,650.0,-800.0,1064.1785,13.097755,4.1590392e-05,False,False,-185.19313611517242
730.0000000000001,800.0000000000001,670.0,-800.0,1050.334,12.685957,9.6642034e-05,False,False,-170.93633822899784
710.0000000000001,800.0000000000001,690.0,-800.0,1038.9836,12.344732,0.00018926337,False,False,-156.84962137511644
690.0000000000001,800.0000000000001,710.0,-800.0,1030.0903,12.146573,0.00031855292,False,False,-142.9392743126676
670.0000000000001,800.0000000000001,730.0,-800.0,1026.1646,12.1071005,0.0005487624,False,False,-129.21181496519213
650.0000000000001,800.0000000000001,750.0,-800.0,1028.6052,12.3938675,0.0009157721,False,False,-115.67399420601365
630.0000000000001,800.0000000000001,770.0,-800.0,1037.0347,13.198146,0.0014100184,False,False,-110.36030188403268
610.0000000000002,800.0000000000001,789.9999999999999,-800.0,1048.9187,14.64459,0.0019666804,False,False,-124.32201792902731
590.0000000000001,800.0000000000001,810.0,-800.0,1066.5012,16.619526,0.0026433351,False,False,-138.46387733647487
570.0000000000001,800.0000000000001,830.0,-800.0,1090.803,19.08734,0.0034663128,False,False,-152.77925033373162
550.0000000000001,800.0000000000001,850.0,-800.0,1121.1387,22.025753,0.004418119,False,False,-167.26175299287516
530.0000000000002,800.0000000000001,869.9999999999999,-800.0,1160.3254,25.357424,0.0055713956,False,False,-181.90524154857695
510.0,800.0000000000001,890.0000000000001,-800.0,1206.8682,29.093258,0.0068878913,False,False,-196.70380629460698
490.0000000000001,800.0000000000001,910.0,-800.0,1263.2648,33.182068,0.008432187,False,False,-211.65176515366824
470.0000000000001,800.0000000000001,930.0,-800.0,1329.6526,37.6234,0.0102081075,False,False,-226.74365700418443
450.0000000000001,800.0000000000001,950.0,-800.0,1406.4011,42.408104,0.012225533,False,False,-241.97423483742202
430.0000000000002,800.0000000000001,969.9999999999999,-800.0,1493.3828,47.528114,0.014481567,False,False,-257.3384588089238
410.0000000000001,800.0000000000001,990.0,-800.0,1591.0719,52.964165,0.016988873,False,False,-272.83148923964023
390.0000000000001,800.0000000000001,1010.0,-800.0,1701.1173,58.698025,0.019790515,False,False,-288.4486796143649
370.0,800.0000000000001,1030.0,-800.0,1824.5725,64.71826,0.022914283,False,False,-304.18556961806627
350.0,800.0000000000001,1050.0,-800.0,1962.8448,71.02023,0.026397223,False,False,-320.0378782444086
330.0,800.0000000000001,1070.0,-800.0,2116.4219,77.6037,0.030252643,False,False,-336.0014970051495
310.0,800.0000000000001,1090.0,-800.0,2282.7637,84.48099,0.034415357,False,False,-352.0724832641185
290.0,800.0000000000001,1110.0,-800.0,2463.6772,91.627045,0.03893292,False,False,-368.2470537150812
270.0,800.0000000000001,1130.0,-800.0,2660.4058,99.0222,0.043838333,False,False,-384.52157801891997
250.0,800.0000000000001,1150.0,-800.0,2873.2896,106.659424,0.049141202,False,False,-400.89257261219
230.0,800.0000000000001,1170.0,-800.0,3101.5942,114.5386,0.054823305,False,False,-417.35669469615175
210.0,800.0000000000001,1190.0,-800.0,3343.377,122.664215,0.06083481,False,False,-433.91073641283543
190.0,800.0000000000001,1210.0,-800.0,3605.2834,130.96309,0.067349814,False,False,-450.5516192124981
170.0,800.0000000000001,1230.0,-800.0,3891.5757,139.40178,0.07448073,False,False,-467.2763884149435
150.0,800.0000000000001,1250.0,-800.0,4196.969,148.03601,0.08209105,False,False,-484.08220796558305
130.0,800.0000000000001,1270.0,-800.0,4521.9463,156.84598,0.0901946,False,False,-500.96635538575634
110.0,800.0000000000001,1290.0,-800.0,4869.629,165.78189,0.09887442,False,False,-517.9262169156971
90.0,800.0000000000001,1310.0,-800.0,5237.7817,174.74757,0.10807418,False,False,-534.9592828475938
70.0,800.0000000000001,1330.0,-800.0,5627.163,183.7475,0.117815256,False,False,-552.063143045411
50.0,800.0000000000001,1350.0,-800.0,6037.674,192.73146,0.12809709,False,False,-569.2354826475216
30.0,800.0000000000001,1370.0,-800.0,6465.7983,201.71269,0.1388292,False,False,-586.4740779476986
10.0,800.0000000000001,1390.0,-800.0,6916.044,210.56824,0.15013202,False,False,-603.7767924496225
-10.0,800.0000000000002,1410.0,-800.0,7383.4287,218.95937,0.161879,False,False,-621.141573089778
-30.0,800.0000000000002,1430.0,-800.0,7869.4614,226.99837,0.17411104,False,False,-638.5664466233893
-50.0,800.0000000000002,1450.0,-800.0,8374.718,234.85576,0.18684416,False,False,-656.0495161679195
-70.0,800.0000000000002,1470.0,-800.0,8901.361,242.5827,0.20013672,False,False,-673.5889578985638
-90.0,800.0000000000002,1490.0,-800.0,9443.422,250.0202,0.21383509,False,False,-691.1830178901397
-110.0,800.0000000000002,1510.0,-800.0,10005.066,257.1808,0.2280505,False,False,-708.8300090997935
-130.0,800.0000000000002,1530.0,-800.0,10582.178,263.98654,0.24267724,False,False,-726.5283084849782
-150.00000000000023,800.0000000000002,1550.0000000000002,-800.0,11177.852,270.3726,0.25779933,False,False,-744.2763542512411
-170.0,800.0000000000002,1570.0,-800.0,11789.6045,276.37527,0.27335325,False,False,-762.07264322445
-190.0,800.0000000000002,1590.0,-800.0,12419.323,281.84464,0.28939173,False,False,-779.9157283422159
-209.99999999999977,800.0000000000002,1609.9999999999998,-800.0,13063.01,286.86795,0.30581117,False,False,-797.8042162593789
-230.0,800.0000000000002,1630.0,-800.0,13714.513,291.5584,0.32245073,False,False,-815.7367650626012
-250.00000000000023,800.0000000000002,1650.0000000000002,-800.0,14370.658,296.02325,0.33922738,False,False,-833.7120820892251
-270.0,800.0000000000002,1670.0,-800.0,15025.455,300.24646,0.3559839,False,False,-851.7289218457436
-290.0,800.0000000000002,1690.0,-800.0,15681.325,304.2169,0.37278593,False,False,-869.7860840213782
-309.9999999999998,800.0000000000002,1709.9999999999998,-800.0,16336.66,307.74442,0.3895924,False,False,-887.8824115924169
-330.0,800.0000000000002,1730.0,-800.0,16987.395,310.9212,0.40629607,False,False,-906.0167890131504
-350.0,800.0000000000002,1750.0,-800.0,17642.148,313.79196,0.4231274,False,False,-924.1881404893858
1650.0,780.0,-250.0,-780.0,25597.0,310.03387,0.640887,False,False,-926.557656139711
1630.0,780.0,-229.99999999999997,-780.0,24906.486,313.18436,0.62260556,False,False,-908.411260897701
1610.0,780.0,-210.00000000000003,-780.0,24196.049,315.6152,0.6037797,False,False,-890.3022718633572
1590.0,780.0,-190.00000000000003,-780.0,23471.713,317.45667,0.58457947,False,False,-872.2317744612675
1570.0,780.0,-170.0,-780.0,22735.111,318.454,0.5650387,False,False,-854.2008940762064
1550.0,780.0,-150.0,-780.0,21984.463,318.82248,0.54511786,False,False,-836.2107977799332
1530.0,780.0,-130.0,-780.0,21211.293,318.27615,0.5245762,False,False,-818.2626961399819
1510.0,780.0,-110.0,-780.0,20417.703,316.83362,0.50347435,False,False,-800.3578451143684
1490.0,780.0,-90.0,-780.0,19611.508,314.58057,0.48202676,False,False,-782.4975480363131
1470.0,780.0,-70.0,-780.0,18791.74,311.47482,0.46020967,False,False,-764.683157693212
1450.0,780.0,-50.0,-780.0,17949.016,307.34668,0.43776166,False,False,-746.9160785042602
1430.0,780.0,-30.0,-780.0,17085.863,301.89972,0.4147408,False,False,-729.197768801278
1410.0,780.0,-10.0,-780.0,16201.496,295.09894,0.39112842,False,False,-711.5297432174341
1390.0,780.0,10.0,-780.0,15303.222,287.2548,0.3671382,False,False,-693.9135751886965
1370.0,780.0,30.0,-780.0,14389.799,278.14197,0.3427295,False,False,-676.3508995729887
1350.0,780.0,50.0,-780.0,13463.893,267.7004,0.31797403,False,False,-658.8434153921173
1330.0,780.0,70.0,-780.0,12512.692,255.29958,0.29250276,False,False,-641.3928887016666
1310.0,780.0,90.0,-780.0,11544.827,241.28859,0.26657134,False,False,-624.0011555941142
1290.0,780.0,110.0,-780.0,10561.098,225.73994,0.24020982,False,False,-606.6701253404924
1270.0,780.0,130.0,-780.0,9564.598,208.76752,0.21351248,False,False,-589.4017836759372
1250.0,780.0,150.0,-780.0,8542.444,189.24133,0.18610889,False,False,-572.1981962344529
1230.0,780.0,170.0,-780.0,7478.2744,165.48988,0.157541,False,False,-555.0615121381804
1210.0,780.0,190.00000000000003,-780.0,6370.049,136.91643,0.12778522,False,False,-537.9939677463303
1190.0,780.0,210.00000000000003,-780.0,5230.101,106.61282,0.097208045,False,False,-520.9978905687927
1170.0,780.0,229.99999999999997,-780.0,4156.136,80.85419,0.06850432,False,False,-504.075703349181
1150.0,780.0,250.0,-780.0,3314.94,63.619137,0.04640168,False,False,-487.22992832176084
1130.0,780.0,270.0,-780.0,2685.2192,50.10517,0.03027068,False,False,-470.4631916462806
1110.0,780.0,290.0,-780.0,2206.7944,39.166348,0.018320259,False,False,-453.7782280242001
1090.0,780.0,310.0,-780.0,1865.9124,30.785276,0.010108583,False,False,-437.1778854991471
1070.0,780.0,330.0,-780.0,1631.4495,24.964483,0.0047526737,False,False,-420.66513044362995
1050.0,780.0,350.0,-780.0,1479.6265,21.656147,0.0015908212,False,False,-404.24305273304907
1030.0,780.0,370.0,-780.0,1396.936,20.22028,0.00024692563,False,False,-387.9148711068878
1010.0000000000001,780.0,390.0,-780.0,1356.6489,19.57106,2.6605267e-06,False,False,-371.68393871557225
990.0000000000001,780.0,410.0,-780.0,1326.5215,19.026655,0.0,False,False,-355.55374884985
970.0000000000001,780.0,430.0,-780.0,1297.5413,18.490694,0.0,False,False,-339.52794084763246
950.0000000000001,780.0,450.0,-780.0,1269.6069,17.962736,0.0,False,False,-323.6103061710103
930.0,780.0000000000001,470.00000000000006,-780.0,1242.719,17.44281,0.0,False,False,-307.80479464357825
910.0000000000001,780.0000000000001,490.0,-780.0,1216.8772,16.930893,0.0,False,False,-292.1155208352495
890.0,780.0000000000001,510.00000000000006,-780.0,1192.0815,16.426958,0.0,False,False,-276.5467705783306
870.0000000000001,780.0000000000001,530.0,-780.0,1168.3333,15.9310875,0.0,False,False,-261.10300759477263
850.0000000000001,780.0000000000001,550.0,-780.0,1145.6323,15.443283,0.0,False,False,-245.78888021012534
830.0000000000001,780.0000000000001,570.0,-780.0,1123.9788,14.963524,0.0,False,False,-230.60922812475877
810.0000000000001,780.0000000000001,590.0,-780.0,1103.3718,14.491752,0.0,False,False,-215.5690892073684
790.0000000000001,780.0000000000001,610.0,-780.0,1083.8113,14.027949,0.0,False,False,-200.6737062695458
770.0000000000001,780.0000000000001,630.0,-780.0,1065.2996,13.57226,0.0,False,False,-185.92853377328933
750.0000000000001,780.0000000000001,650.0,-780.0,1047.991,13.119841,3.891735e-06,False,False,-171.33924441567328
730.0000000000001,780.0000000000001,670.0,-780.0,1032.7018,12.66288,3.2494194e-05,False,False,-156.91173552648212
710.0000000000001,780.0000000000001,690.0,-780.0,1019.2978,12.2426815,8.242624e-05,False,False,-142.6521352054234
690.0000000000001,780.0000000000001,710.0,-780.0,1008.28296,11.892726,0.00016657758,False,False,-128.5668081155542
670.0000000000001,780.0000000000001,730.0,-780.0,999.888,11.681237,0.0002908785,False,False,-114.66236083880871
650.0000000000001,780.0000000000001,750.0,-780.0,995.32117,11.6572075,0.00048628004,False,False,-100.94564668804745
630.0000000000001,780.0000000000001,770.0,-780.0,997.54565,11.930889,0.0008286593,False,False,-96.03832049796507
610.0000000000002,780.0000000000001,789.9999999999999,-780.0,1006.1491,12.722568,0.0013075902,False,False,-110.18016555872595
590.0000000000001,780.0000000000001,810.0,-780.0,1019.0779,14.178763,0.001870567,False,False,-124.49988883947883
570.0000000000001,780.0000000000001,830.0,-780.0,1036.7621,16.212278,0.00252867,False,False,-138.9907813498756
550.0000000000001,780.0000000000001,850.0,-780.0,1061.3323,18.74226,0.0033366303,False,False,-153.64639296449946
530.0000000000002,780.0000000000001,869.9999999999999,-780.0,1092.2264,21.748917,0.004280215,False,False,-168.4605256490268
510.0,780.0000000000001,890.0000000000001,-780.0,1131.5024,25.154305,0.0054125357,False,False,-183.4272263219231
490.0000000000001,780.0000000000001,910.0,-780.0,1178.8911,28.960598,0.006726883,False,False,-198.54077944807545
470.0000000000001,780.0000000000001,930.0,-780.0,1235.5854,33.1279,0.008254247,False,False,-213.7956994486346
450.0000000000001,780.0000000000001,950.0,-780.0,1302.5007,37.64841,0.010018548,False,False,-229.18672300021214
430.0000000000002,780.0000000000001,969.9999999999999,-780.0,1380.1194,42.51368,0.012032585,False,False,-244.70880128646965
410.0000000000001,780.0000000000001,990.0,-780.0,1468.3345,47.71764,0.014294007,False,False,-260.35709225600044
390.0000000000001,780.0000000000001,1010.0,-780.0,1567.1213,53.246243,0.016802631,False,False,-276.12695293219167
370.0,780.0000000000001,1030.0,-780.0,1678.3666,59.07659,0.019607697,False,False,-292.01393181343053
350.0,780.0000000000001,1050.0,-780.0,1802.6854,65.20088,0.022725651,False,False,-308.01376139549853
330.0,780.0000000000001,1070.0,-780.0,1942.1401,71.6081,0.026210554,False,False,-324.1223508422476
310.0,780.0000000000001,1090.0,-780.0,2097.5195,78.29664,0.030083563,False,False,-340.3357788255897
290.0,780.0000000000001,1110.0,-780.0,2266.0947,85.284744,0.034274623,False,False,-356.6502865514016
270.0,780.0000000000001,1130.0,-780.0,2449.7205,92.54438,0.038832553,False,False,-373.0622709840949
250.0,780.0000000000001,1150.0,-780.0,2648.6108,100.063866,0.043763675,False,False,-389.56827827926486
230.0,780.0000000000001,1170.0,-780.0,2864.2678,107.82586,0.04910782,False,False,-406.16499743095585
210.0,780.0000000000001,1190.0,-780.0,3096.0088,115.830475,0.054848112,False,False,-422.84925413762653
190.0,780.0000000000001,1210.0,-780.0,3341.8198,124.08364,0.060933,False,False,-439.6180048887969
170.0,780.0000000000001,1230.0,-780.0,3605.456,132.53564,0.06746133,False,False,-456.4683312726027
150.0,780.0000000000001,1250.0,-780.0,3894.0571,141.12285,0.07462062,False,False,-473.39743450299267
130.0,780.0000000000001,1270.0,-780.0,4204.4336,149.88356,0.082329094,False,False,-490.40263016407766
