x_m,y_m,worst_mec_radius_m
1175.0,-250.0,57.58338093052542
1200.0,-250.0,54.92403247021102
1225.0,-250.0,52.32157144976996
1250.0,-250.0,49.77747083163875
1275.0,-250.0,47.29333020346049
1300.0,-250.0,44.87089494795756
1325.0,-250.0,42.51207876694899
1350.0,-250.0,40.218989874440254
1375.0,-250.0,37.993961641308246
1400.0,-250.0,35.83958765651808
1425.0,-250.0,33.758761711569406
1450.0,-250.0,31.75472212929695
1475.0,-250.0,29.831099617960692
1500.0,-250.0,27.991966017972995
1525.0,-250.0,26.241879492703653
1550.0,-250.0,24.585918378840333
1575.0,-250.0,26.38465368354322
1600.0,-250.0,28.308656218196667
1625.0,-250.0,30.309836233706296
1650.0,-250.0,32.38780712713336
1675.0,-250.0,34.542184886629045
1700.0,-250.0,36.772588072316225
1725.0,-250.0,39.078637685561155
1750.0,-250.0,41.459957322111094
1775.0,-250.0,43.916173148529836
1800.0,-250.0,46.44691362462505
1825.0,-250.0,49.051809750720714
1850.0,-250.0,51.73049503804803
1875.0,-250.0,54.48260532490056
1900.0,-250.0,57.30777886361308
1925.0,-250.0,60.20565618282662
1950.0,-250.0,63.17588029455329
850.0,-225.0,104.33803113510564
875.0,-225.0,100.77891388247738
900.0,-225.0,97.26524301443693
925.0,-225.0,93.79778796816855
950.0,-225.0,90.37734794946864
975.0,-225.0,87.0047545832493
1000.0,-225.0,83.68087528617662
1025.0,-225.0,80.40661664630562
1050.0,-225.0,77.18292891691598
1075.0,-225.0,74.01081083942869
1100.0,-225.0,70.89131532062356
1125.0,-225.0,67.82555628152981
1150.0,-225.0,64.81471639866953
1175.0,-225.0,61.86005645987268
1200.0,-225.0,58.96292629765269
1225.0,-225.0,56.12477785615928
1250.0,-225.0,53.34718054934287
1275.0,-225.0,50.631839908394404
1300.0,-225.0,47.98061936622973
1325.0,-225.0,45.39556685258348
1350.0,-225.0,42.878946171384705
1375.0,-225.0,40.43327476222696
1400.0,-225.0,38.06136839444009
1425.0,-225.0,35.766394268370775
1450.0,-225.0,33.55193300193252
1475.0,-225.0,31.422049810306635
1500.0,-225.0,29.381374285147974
1525.0,-225.0,27.435185416855674
1550.0,-225.0,26.269708086997667
1575.0,-225.0,28.30932792731223
1600.0,-225.0,30.43403365803249
1625.0,-225.0,32.64335303929408
1650.0,-225.0,34.936817405196166
1675.0,-225.0,37.31396158989996
1700.0,-225.0,39.77432373009725
1725.0,-225.0,42.317445486927106
1750.0,-225.0,44.94287171883148
1775.0,-225.0,47.650150772082
1800.0,-225.0,50.438834136666046
1825.0,-225.0,53.30847686381283
1850.0,-225.0,56.258636851992385
1875.0,-225.0,59.28887546701528
1900.0,-225.0,62.398757191452816
1925.0,-225.0,65.58784959361496
1950.0,-225.0,68.85572356401983
825.0,-200.0,117.28691676372755
850.0,-200.0,113.38262636360086
875.0,-200.0,109.52400334563737
900.0,-200.0,105.71185286012589
925.0,-200.0,101.94700905383944
950.0,-200.0,98.23033751214659
975.0,-200.0,94.56273819789283
1000.0,-200.0,90.94514855126968
1025.0,-200.0,87.37854732161922
1050.0,-200.0,83.86395875398306
1075.0,-200.0,80.40245786963484
1100.0,-200.0,76.99517603501162
1125.0,-200.0,73.64330829705528
1150.0,-200.0,70.34812119514152
1175.0,-200.0,67.11096272644664
1200.0,-200.0,63.933273916166435
1225.0,-200.0,60.816602558393
1250.0,-200.0,57.762620040837554
1275.0,-200.0,54.77314152234726
1300.0,-200.0,51.85015034599652
1325.0,-200.0,48.99582782374677
1350.0,-200.0,46.21258968072319
1375.0,-200.0,43.50313034412954
1400.0,-200.0,40.87047749054244
1425.0,-200.0,38.318058526102014
1450.0,-200.0,35.84978161971941
1475.0,-200.0,33.470133595719275
1500.0,-200.0,31.184296719559715
1525.0,-200.0,28.998284597348942
1550.0,-200.0,28.518325642160374
1575.0,-200.0,30.79604320539131
1600.0,-200.0,33.16796585768883
1625.0,-200.0,35.63350882870945
1650.0,-200.0,38.192092161959465
1675.0,-200.0,40.84314080112716
1700.0,-200.0,43.58608425992045
1725.0,-200.0,46.42035693747997
1750.0,-200.0,49.345397690692074
1775.0,-200.0,52.360649994739774
1800.0,-200.0,55.46556194795779
1825.0,-200.0,58.65958605165408
1850.0,-200.0,61.94217926561668
1875.0,-200.0,65.31280302633199
1900.0,-200.0,68.77092317004482
1925.0,-200.0,72.31600958637931
1950.0,-200.0,75.94753671194333
1975.0,-200.0,79.6649830410182
825.0,-175.0,128.68298735946397
850.0,-175.0,124.42700151910357
875.0,-175.0,120.21730269141152
900.0,-175.0,116.05476731261915
925.0,-175.0,111.94030292517583
950.0,-175.0,107.87485097694008
975.0,-175.0,103.85938935679124
1000.0,-175.0,99.89493588333899
1025.0,-175.0,95.98255190687756
1050.0,-175.0,92.12334685942419
1075.0,-175.0,88.31848320442627
1100.0,-175.0,84.56918244906628
1125.0,-175.0,80.87673223838
1150.0,-175.0,77.24249457391021
1175.0,-175.0,73.66791593634288
1200.0,-175.0,70.15453912982966
1225.0,-175.0,66.70401779315456
1250.0,-175.0,63.31813373858655
1275.0,-175.0,59.998818533043746
1300.0,-175.0,56.748179565462614
1325.0,-175.0,53.56853265688773
1350.0,-175.0,50.462442204230896
1375.0,-175.0,47.43277154032263
1400.0,-175.0,44.48274586212736
1425.0,-175.0,41.61603156831593
1450.0,-175.0,38.83683608123455
1475.0,-175.0,36.15003359865241
1500.0,-175.0,33.56132268555188
1525.0,-175.0,31.077422161181612
1550.0,-175.0,31.4941706192101
1575.0,-175.0,34.07260888745275
1600.0,-175.0,36.756535053482274
1625.0,-175.0,39.545206387901615
1650.0,-175.0,42.43788695835848
1675.0,-175.0,45.43384780030633
1700.0,-175.0,48.532366704462994
1725.0,-175.0,51.73272821006218
1750.0,-175.0,55.03422347575332
1775.0,-175.0,58.436150211045515
1800.0,-175.0,61.93781271471515
1825.0,-175.0,65.53852154154106
1850.0,-175.0,69.23759375944189
1875.0,-175.0,73.03435246937335
1900.0,-175.0,76.9281271589956
1925.0,-175.0,80.91825328239563
1950.0,-175.0,85.0040727283512
1975.0,-175.0,89.18493279089556
825.0,-150.0,142.8460022698731
850.0,-150.0,138.17356131065162
875.0,-150.0,133.54740067948933
900.0,-150.0,128.96847465494707
925.0,-150.0,124.43777154884094
950.0,-150.0,119.95631655373225
975.0,-150.0,115.52517451091605
1000.0,-150.0,111.14545322219334
1025.0,-150.0,106.81830704370364
1050.0,-150.0,102.54494151438732
1075.0,-150.0,98.32661843878225
1100.0,-150.0,94.16466165839147
1125.0,-150.0,90.06046433181828
1150.0,-150.0,86.0154970636633
1175.0,-150.0,82.03131809243501
1200.0,-150.0,78.10958525451072
1225.0,-150.0,74.25207056552175
1250.0,-150.0,70.46067793615651
1275.0,-150.0,66.73746533112605
1300.0,-150.0,63.084671800373705
1325.0,-150.0,59.504751503413836
1350.0,-150.0,56.00041660867532
1375.0,-150.0,52.57469168342924
1400.0,-150.0,49.230983145304215
1425.0,-150.0,45.97316899327503
1450.0,-150.0,42.80571489087715
1475.0,-150.0,39.73382566167817
1500.0,-150.0,36.76364328079964
1525.0,-150.0,33.902506045024666
1550.0,-150.0,35.53898457587507
1575.0,-150.0,38.50918241771695
1600.0,-150.0,41.59917146096843
1625.0,-150.0,44.807977107091794
1650.0,-150.0,48.134635298634954
1675.0,-150.0,51.57819237753351
1700.0,-150.0,55.13770496860682
1725.0,-150.0,58.81223974821694
1750.0,-150.0,62.60087354517712
1775.0,-150.0,66.5026927884172
1800.0,-150.0,70.51679389849315
1825.0,-150.0,74.64228272824941
1850.0,-150.0,78.87827460100117
1875.0,-150.0,83.2238943583713
1900.0,-150.0,87.6782756596144
1925.0,-150.0,92.24056187871138
1950.0,-150.0,96.90990470114377
1975.0,-150.0,101.68546512243454
825.0,-125.0,160.8685217454255
850.0,-125.0,155.69677340941888
875.0,-125.0,150.5701743439202
900.0,-125.0,145.48975625063989
925.0,-125.0,140.45658863920693
950.0,-125.0,135.47178211744648
975.0,-125.0,130.53649076661623
1000.0,-125.0,125.65191581130036
1025.0,-125.0,120.81930938419335
1050.0,-125.0,116.03997896338821
1075.0,-125.0,111.31529239856665
1100.0,-125.0,106.64668394203125
1125.0,-125.0,102.03566124022232
1150.0,-125.0,97.48381342694593
1175.0,-125.0,92.99282128908386
1200.0,-125.0,88.5644688117281
1225.0,-125.0,84.20065786188006
1250.0,-125.0,79.90342564183808
1275.0,-125.0,75.67496657848194
1300.0,-125.0,71.51765947037747
1325.0,-125.0,67.43410184525281
1350.0,-125.0,63.42715358162073
1375.0,-125.0,59.49999297348612
1400.0,-125.0,55.65618973438833
1425.0,-125.0,51.899800856428485
1450.0,-125.0,48.235497815539766
1475.0,-125.0,44.66873734306275
1500.0,-125.0,41.20599281354913
1525.0,-125.0,37.886592671907735
1550.0,-125.0,41.24840277023906
1575.0,-125.0,44.75003768979065
1600.0,-125.0,48.39014622626021
1625.0,-125.0,52.167394620981014
1650.0,-125.0,56.08046598172156
1675.0,-125.0,60.128060581226244
1700.0,-125.0,64.3088948063808
1725.0,-125.0,68.6217015761564
1750.0,-125.0,73.06522971634544
1775.0,-125.0,77.63824407184292
1800.0,-125.0,82.33952458403812
1825.0,-125.0,87.16786667499473
1850.0,-125.0,92.122080964765
1875.0,-125.0,97.20099268081319
1900.0,-125.0,102.40344170883587
1925.0,-125.0,107.72828209808705
1950.0,-125.0,113.17438222624155
1975.0,-125.0,118.74062424187856
825.0,-100.0,184.5049334163137
850.0,-100.0,178.72717301707576
875.0,-100.0,172.99140895110943
900.0,-100.0,167.2987281810083
925.0,-100.0,161.650260832147
950.0,-100.0,156.04718248362764
975.0,-100.0,150.49071749683463
1000.0,-100.0,144.9821427497585
1025.0,-100.0,139.5227909564977
1050.0,-100.0,134.11405598273146
1075.0,-100.0,128.7573975969547
1100.0,-100.0,123.45434744729242
1125.0,-100.0,118.20651609634152
1150.0,-100.0,113.01560132069437
1175.0,-100.0,107.8833974788921
1200.0,-100.0,102.81180737122236
1225.0,-100.0,97.80285609374164
1250.0,-100.0,92.85870814874208
1275.0,-100.0,87.98168840186172
1300.0,-100.0,83.17430855329222
1325.0,-100.0,78.43930021517835
1350.0,-100.0,73.77965753566477
1375.0,-100.0,69.19869222041935
1400.0,-100.0,64.70010591786985
1425.0,-100.0,60.2880868014515
1450.0,-100.0,55.967439884034484
1475.0,-100.0,51.74376620280291
1500.0,-100.0,47.623712617457464
1525.0,-100.0,45.66384280459855
1550.0,-100.0,49.76152181883302
1575.0,-100.0,54.024956927584306
1600.0,-100.0,58.452183773076264
1625.0,-100.0,63.04126921686955
1650.0,-100.0,67.79031008162295
1675.0,-100.0,72.69743313497925
1700.0,-100.0,77.76079414465055
1725.0,-100.0,82.9785775675108
1750.0,-100.0,88.34899585234055
1775.0,-100.0,93.8702888707834
1800.0,-100.0,99.54072351303006
1825.0,-100.0,105.35859300709616
1850.0,-100.0,111.32221672635076
1875.0,-100.0,117.42993930672833
1900.0,-100.0,123.68013041337649
1925.0,-100.0,130.07118429402476
1950.0,-100.0,136.6015191013996
1975.0,-100.0,143.26957654297678
825.0,-75.0,216.76209963813398
850.0,-75.0,210.2423981276809
875.0,-75.0,203.7578636346437
900.0,-75.0,197.30955819308426
925.0,-75.0,190.8985904849693
950.0,-75.0,184.52611913148056
975.0,-75.0,178.1933554112551
1000.0,-75.0,171.9015678096966
1025.0,-75.0,165.65208605336744
1050.0,-75.0,159.4463053896726
1075.0,-75.0,153.28569262956952
1100.0,-75.0,147.1717918511454
1125.0,-75.0,141.1062314534705
1150.0,-75.0,135.09073249014926
1175.0,-75.0,129.12711812854215
1200.0,-75.0,123.21732491833997
1225.0,-75.0,117.3634161538677
1250.0,-75.0,111.56759838714855
1275.0,-75.0,105.83224110951032
1300.0,-75.0,100.15990152125723
1325.0,-75.0,94.55335555464806
1350.0,-75.0,89.01563749292508
1375.0,-75.0,83.55009129328916
1400.0,-75.0,78.160438099037
1425.0,-75.0,72.85086705456122
1450.0,-75.0,67.62615924767903
1475.0,-75.0,62.49186052725575
1500.0,-75.0,57.45452756986295
1525.0,-75.0,58.32059560848791
1550.0,-75.0,63.56388381505239
1575.0,-75.0,69.0099011845033
1600.0,-75.0,74.65554263477232
1625.0,-75.0,80.49776612849648
1650.0,-75.0,86.53359136413121
1675.0,-75.0,92.76009781003249
1700.0,-75.0,99.17442324268116
1725.0,-75.0,105.7737626367785
1750.0,-75.0,112.55536641734469
1775.0,-75.0,119.5165394522326
1800.0,-75.0,126.65463926790356
1825.0,-75.0,133.96707490710327
1850.0,-75.0,141.45130620942473
1875.0,-75.0,149.10484146472533
1900.0,-75.0,156.92523743890686
1925.0,-75.0,164.91009758886145
1950.0,-75.0,173.05707072927598
1975.0,-75.0,181.36385079034957
825.0,-50.0,263.26000385393485
850.0,-50.0,255.8376026666085
875.0,-50.0,248.43683923654766
900.0,-50.0,241.05850935462774
925.0,-50.0,233.7034498530656
950.0,-50.0,226.37254325833894
975.0,-50.0,219.0667183094824
1000.0,-50.0,211.78695632943905
1025.0,-50.0,204.53429433014313
1050.0,-50.0,197.3098289514392
1075.0,-50.0,190.11472313587743
1100.0,-50.0,182.95021035846946
1125.0,-50.0,175.81760286412592
1150.0,-50.0,168.7182984148105
1175.0,-50.0,161.65378945767068
1200.0,-50.0,154.62567396567982
1225.0,-50.0,147.6356670495311
1250.0,-50.0,140.6856165043457
1275.0,-50.0,133.77752011930437
1300.0,-50.0,126.91354770507164
1325.0,-50.0,120.09606844609864
1350.0,-50.0,113.32768525748104
1375.0,-50.0,106.61127916185514
1400.0,-50.0,99.95006738285697
1425.0,-50.0,93.34768121668182
1450.0,-50.0,86.80827268408898
1475.0,-50.0,80.33666374525302
1500.0,-50.0,75.03691094489645
1525.0,-50.0,82.04242444045538
1550.0,-50.0,89.31138327140219
1575.0,-50.0,96.83804308478086
1600.0,-50.0,104.61682495927109
1625.0,-50.0,112.64231005931002
1650.0,-50.0,120.90923386023297
1675.0,-50.0,129.4124801959032
1700.0,-50.0,138.1470766621267
1725.0,-50.0,147.10818942599786
1750.0,-50.0,156.29111842450283
1775.0,-50.0,165.69129255567793
1800.0,-50.0,175.30426529726168
1825.0,-50.0,185.12571128276187
1850.0,-50.0,195.15142088093455
1875.0,-50.0,205.37729761310572
1900.0,-50.0,215.79935358327282
1925.0,-50.0,226.41370568549604
1950.0,-50.0,237.2165732527952
1975.0,-50.0,248.20427403706407
825.0,-25.0,335.8585898168312
850.0,-25.0,327.41202624703794
875.0,-25.0,318.9623085884001
900.0,-25.0,310.5093087631435
925.0,-25.0,302.05289019261465
950.0,-25.0,293.5929112371682
975.0,-25.0,285.1292241326324
1000.0,-25.0,276.66167334670314
1025.0,-25.0,268.1900959476338
1050.0,-25.0,259.71432262926726
1075.0,-25.0,251.23417754482128
1100.0,-25.0,242.74947744338112
1125.0,-25.0,234.26003256049032
1150.0,-25.0,225.7656485349423
1175.0,-25.0,217.2661255776204
1200.0,-25.0,208.76126169569383
1225.0,-25.0,200.25085422287987
1250.0,-25.0,191.73470361853586
1275.0,-25.0,183.2126179844135
1300.0,-25.0,174.6844199644094
1325.0,-25.0,166.14995608306725
1350.0,-25.0,157.60911005389673
1375.0,-25.0,149.06182170786468
1400.0,-25.0,140.50811373200733
1425.0,-25.0,131.9481308276863
1450.0,-25.0,123.38219620443085
1475.0,-25.0,118.6082866263977
1500.0,-25.0,129.68661052626152
1525.0,-25.0,141.12048084195916
1550.0,-25.0,152.89644572977988
1575.0,-25.0,165.00172236016937
1600.0,-25.0,177.42415801940385
1625.0,-25.0,190.1521903616386
1650.0,-25.0,203.1748116303963
1675.0,-25.0,216.4815368616646
1700.0,-25.0,230.06237358346118
1725.0,-25.0,243.90779158343827
1750.0,-25.0,258.00869780388706
1775.0,-25.0,272.35641135038315
1800.0,-25.0,286.9426391633737
1825.0,-25.0,301.75945576495
1850.0,-25.0,316.7992850315004
1875.0,-25.0,332.05487769311543
1900.0,-25.0,347.5192930056837
1925.0,-25.0,363.185889178025
1950.0,-25.0,379.0483008331819
1975.0,-25.0,395.1004272705249
825.0,0.0,400.12187171665937
850.0,0.0,400.121871716355
875.0,0.0,400.12187171660617
900.0,0.0,400.12187171665937
925.0,0.0,400.12187171627806
950.0,0.0,400.12187171665937
975.0,0.0,400.1218717165471
1000.0,0.0,400.12187171665937
1025.0,0.0,387.61806322551377
1050.0,0.0,375.11425473436833
1075.0,0.0,362.61044624322255
1100.0,0.0,350.10663775207695
1125.0,0.0,337.6028292609314
1150.0,0.0,325.09902076978574
1175.0,0.0,312.5952122786402
1200.0,0.0,300.0914037874945
1225.0,0.0,287.587595296349
1250.0,0.0,275.0886196967513
1275.0,0.0,262.5928382242435
1300.0,0.0,250.09747836926252
1325.0,0.0,237.60260664955644
1350.0,0.0,225.10830434851516
1375.0,0.0,212.6146718518358
1400.0,0.0,200.12183460748037
1425.0,0.0,212.5
1450.0,0.0,225.0
1475.0,0.0,237.5
1500.0,0.0,250.0
1525.0,0.0,262.5
1550.0,0.0,275.0
1575.0,0.0,287.5
1600.0,0.0,300.0
1625.0,0.0,312.5
1650.0,0.0,325.0
1675.0,0.0,337.5
1700.0,0.0,350.0
1725.0,0.0,362.5
1750.0,0.0,375.0
1775.0,0.0,387.5
1800.0,0.0,400.0
1825.0,0.0,400.0002388882313
1850.0,0.0,400.0009534361688
1875.0,0.0,400.0021443321761
1900.0,0.0,400.0038115719984
1925.0,0.0,400.0059551496802
1950.0,0.0,400.0085750575628
1975.0,0.0,400.0116712862877
2000.0,0.0,400.01524382479374
825.0,25.0,335.8585898168312
850.0,25.0,327.41202624703794
875.0,25.0,318.9623085884001
900.0,25.0,310.5093087634157
925.0,25.0,302.05289019295554
950.0,25.0,293.5929112371682
975.0,25.0,285.1292241326324
1000.0,25.0,276.6616733470022
1025.0,25.0,268.19009594798985
1050.0,25.0,259.7143226292675
1075.0,25.0,251.23417754482128
1100.0,25.0,242.74947744383974
1125.0,25.0,234.26003256049032
1150.0,25.0,225.76564853549317
1175.0,25.0,217.2661255776204
1200.0,25.0,208.76126169602608
1225.0,25.0,200.2508542235392
1250.0,25.0,191.73470361853586
1275.0,25.0,183.21261798482462
1300.0,25.0,174.68441996464566
1325.0,25.0,166.14995608309943
1350.0,25.0,157.60911005452988
1375.0,25.0,149.06182170786468
1400.0,25.0,140.50811373200733
1425.0,25.0,131.9481308283343
1450.0,25.0,123.38219620443085
1475.0,25.0,118.6082866263977
1500.0,25.0,129.68661033519146
1525.0,25.0,141.12048084195916
1550.0,25.0,152.8964454659668
1575.0,25.0,165.00172236016937
1600.0,25.0,177.42415801940385
1625.0,25.0,190.15218996865957
1650.0,25.0,203.17481115941814
1675.0,25.0,216.4815368616646
1700.0,25.0,230.06237358346118
1725.0,25.0,243.90779158343827
1750.0,25.0,258.00869780388706
1775.0,25.0,272.35641071350136
1800.0,25.0,286.9426383396031
1825.0,25.0,301.75945576495
1850.0,25.0,316.79928503150063
1875.0,25.0,332.05487676397024
1900.0,25.0,347.5192930056837
1925.0,25.0,363.185889178025
1950.0,25.0,379.0483001086939
1975.0,25.0,395.10042494441166
825.0,50.0,263.26000385454427
850.0,50.0,255.83760266707466
875.0,50.0,248.43683923713076
900.0,50.0,241.05850935483406
925.0,50.0,233.7034498530656
950.0,50.0,226.3725432591022
975.0,50.0,219.06671830948264
1000.0,50.0,211.78695632943905
1025.0,50.0,204.53429433014313
1050.0,50.0,197.3098289514392
1075.0,50.0,190.11472313613706
1100.0,50.0,182.95021035937404
1125.0,50.0,175.81760286473389
1150.0,50.0,168.7182984148105
1175.0,50.0,161.65378945767088
1200.0,50.0,154.62567396613616
1225.0,50.0,147.6356670495311
1250.0,50.0,140.6856165043457
1275.0,50.0,133.77752012008438
1300.0,50.0,126.91354770507186
1325.0,50.0,120.09606844635482
1350.0,50.0,113.32768525813742
1375.0,50.0,106.61127916258575
1400.0,50.0,99.95006738285697
1425.0,50.0,93.34768121668182
1450.0,50.0,86.80827268408898
1475.0,50.0,80.33666374525302
1500.0,50.0,75.03691094489645
1525.0,50.0,82.04242441183044
1550.0,50.0,89.31138327140219
1575.0,50.0,96.83804308478086
1600.0,50.0,104.61682495927109
1625.0,50.0,112.64231005931002
1650.0,50.0,120.90923386023297
1675.0,50.0,129.41248016864586
1700.0,50.0,138.1470766621267
1725.0,50.0,147.10818942599786
1750.0,50.0,156.29111842450283
1775.0,50.0,165.69129239954364
1800.0,50.0,175.30426529726168
1825.0,50.0,185.12571128276187
1850.0,50.0,195.15142088093455
1875.0,50.0,205.37729761310572
1900.0,50.0,215.7993534464504
1925.0,50.0,226.41370568549604
1950.0,50.0,237.2165732527952
1975.0,50.0,248.20427403706407
825.0,75.0,216.7620996389937
850.0,75.0,210.24239812830274
875.0,75.0,203.75786363531608
900.0,75.0,197.30955819308426
925.0,75.0,190.8985904849693
950.0,75.0,184.52611913221645
975.0,75.0,178.19335541183142
1000.0,75.0,171.9015678096966
1025.0,75.0,165.65208605336767
1050.0,75.0,159.44630539031465
1075.0,75.0,153.28569263033373
1100.0,75.0,147.1717918511669
1125.0,75.0,141.10623145358838
1150.0,75.0,135.0907324909498
1175.0,75.0,129.12711812854215
1200.0,75.0,123.21732491944826
1225.0,75.0,117.3634161538677
1250.0,75.0,111.56759838714855
1275.0,75.0,105.83224111065363
1300.0,75.0,100.15990152166017
1325.0,75.0,94.55335555530434
1350.0,75.0,89.01563749292508
1375.0,75.0,83.55009129443019
1400.0,75.0,78.160438099037
1425.0,75.0,72.85086705461678
1450.0,75.0,67.62615924767903
1475.0,75.0,62.491860528883976
1500.0,75.0,57.45452756986295
1525.0,75.0,58.32059560848791
1550.0,75.0,63.56388381505239
1575.0,75.0,69.00990117597053
1600.0,75.0,74.6555426187097
1625.0,75.0,80.49776612849648
1650.0,75.0,86.53359136413121
1675.0,75.0,92.76009781003249
1700.0,75.0,99.17442321973256
1725.0,75.0,105.77376257867833
1750.0,75.0,112.55536641734469
1775.0,75.0,119.5165394522326
1800.0,75.0,126.65463924917957
1825.0,75.0,133.96707490710327
1850.0,75.0,141.4513061251416
1875.0,75.0,149.10484146472533
1900.0,75.0,156.92523743890686
1925.0,75.0,164.91009755091608
1950.0,75.0,173.05707072927598
1975.0,75.0,181.36385079034957
825.0,100.0,184.50493341672836
850.0,100.0,178.72717301707576
875.0,100.0,172.99140895110943
900.0,100.0,167.29872818204234
925.0,100.0,161.650260832147
950.0,100.0,156.04718248474592
975.0,100.0,150.49071749683463
1000.0,100.0,144.98214274975828
1025.0,100.0,139.52279095743657
1050.0,100.0,134.11405598434717
1075.0,100.0,128.75739759824128
1100.0,100.0,123.45434744819183
1125.0,100.0,118.20651609805611
1150.0,100.0,113.01560132128357
1175.0,100.0,107.8833974788921
1200.0,100.0,102.81180737122236
1225.0,100.0,97.80285609374141
1250.0,100.0,92.85870814874187
1275.0,100.0,87.9816884025793
1300.0,100.0,83.17430855407109
1325.0,100.0,78.43930021517835
1350.0,100.0,73.7796575375882
1375.0,100.0,69.19869222122814
1400.0,100.0,64.70010591786985
1425.0,100.0,60.2880868014515
1450.0,100.0,55.967439884034484
1475.0,100.0,51.74376620280291
1500.0,100.0,47.623712617457464
1525.0,100.0,45.66384280459855
1550.0,100.0,49.76152181883302
1575.0,100.0,54.02495691133677
1600.0,100.0,58.452183773076264
1625.0,100.0,63.04126921686955
1650.0,100.0,67.79031008162295
1675.0,100.0,72.69743313497902
1700.0,100.0,77.76079414465055
1725.0,100.0,82.9785775675108
1750.0,100.0,88.34899585234032
1775.0,100.0,93.8702888707834
1800.0,100.0,99.54072349161332
1825.0,100.0,105.35859300709616
1850.0,100.0,111.32221672302617
1875.0,100.0,117.42993927496153
1900.0,100.0,123.68013041337626
1925.0,100.0,130.0711842407935
1950.0,100.0,136.60151903965655
1975.0,100.0,143.269576542977
825.0,125.0,160.86852174570598
850.0,125.0,155.69677340941865
875.0,125.0,150.5701743439202
900.0,125.0,145.48975625136202
925.0,125.0,140.45658863920693
950.0,125.0,135.47178211744648
975.0,125.0,130.53649076678116
1000.0,125.0,125.65191581130874
1025.0,125.0,120.81930938455153
1050.0,125.0,116.03997896338798
1075.0,125.0,111.31529239955911
1100.0,125.0,106.64668394203125
1125.0,125.0,102.03566124121869
1150.0,125.0,97.48381342893394
1175.0,125.0,92.99282129017242
1200.0,125.0,88.56446881365322
1225.0,125.0,84.20065786377904
1250.0,125.0,79.90342564183831
1275.0,125.0,75.67496657896345
1300.0,125.0,71.51765947081559
1325.0,125.0,67.43410184525281
1350.0,125.0,63.42715358228432
1375.0,125.0,59.4999929734859
1400.0,125.0,55.65618973438855
1425.0,125.0,51.89980085810923
1450.0,125.0,48.235497815539546
1475.0,125.0,44.66873734353405
1500.0,125.0,41.20599281354913
1525.0,125.0,37.88659267174429
1550.0,125.0,41.248402764472324
1575.0,125.0,44.750037688436045
1600.0,125.0,48.39014622626021
1625.0,125.0,52.16739461525442
1650.0,125.0,56.08046598172156
1675.0,125.0,60.12806057857717
1700.0,125.0,64.3088948063808
1725.0,125.0,68.6217015761564
1750.0,125.0,73.06522971634544
1775.0,125.0,77.63824406554728
1800.0,125.0,82.33952455672839
1825.0,125.0,87.16786667499473
1850.0,125.0,92.122080964765
1875.0,125.0,97.20099268081319
1900.0,125.0,102.4034416984124
1925.0,125.0,107.72828208259678
1950.0,125.0,113.17438222624155
1975.0,125.0,118.74062424187856
825.0,150.0,142.84600226989195
850.0,150.0,138.17356131065162
875.0,150.0,133.54740067948933
900.0,150.0,128.96847465494707
925.0,150.0,124.43777154884094
950.0,150.0,119.95631655451321
975.0,150.0,115.52517451091605
1000.0,150.0,111.14545322219334
1025.0,150.0,106.81830704401892
1050.0,150.0,102.54494151438732
1075.0,150.0,98.32661843878225
1100.0,150.0,94.1646616583917
1125.0,150.0,90.06046433190967
1150.0,150.0,86.0154970636633
1175.0,150.0,82.03131809243501
1200.0,150.0,78.10958525451072
1225.0,150.0,74.25207056552175
1250.0,150.0,70.46067793763687
1275.0,150.0,66.73746533112605
1300.0,150.0,63.08467180071754
1325.0,150.0,59.50475150341383
1350.0,150.0,56.00041660867532
1375.0,150.0,52.57469168342902
1400.0,150.0,49.23098314651281
1425.0,150.0,45.97316899327503
1450.0,150.0,42.80571489087715
1475.0,150.0,39.73382566167817
1500.0,150.0,36.76364328079964
1525.0,150.0,33.90250604502466
1550.0,150.0,35.53898457322789
1575.0,150.0,38.50918240992459
1600.0,150.0,41.59917145324525
1625.0,150.0,44.80797709718737
1650.0,150.0,48.13463529501803
1675.0,150.0,51.57819237753351
1700.0,150.0,55.137704955362594
1725.0,150.0,58.81223974821694
1750.0,150.0,62.60087353830531
1775.0,150.0,66.5026927884172
1800.0,150.0,70.51679389849315
1825.0,150.0,74.64228272824941
1850.0,150.0,78.87827460100117
1875.0,150.0,83.22389435755181
1900.0,150.0,87.6782756596144
1925.0,150.0,92.24056185057515
1950.0,150.0,96.90990470114355
1975.0,150.0,101.68546512243454
825.0,175.0,128.68298735946397
850.0,175.0,124.42700151922051
875.0,175.0,120.21730269141152
900.0,175.0,116.05476731271995
925.0,175.0,111.94030292678381
950.0,175.0,107.87485097694008
975.0,175.0,103.85938935679124
1000.0,175.0,99.89493588413028
1025.0,175.0,95.98255190687756
1050.0,175.0,92.12334685942419
1075.0,175.0,88.31848320584447
1100.0,175.0,84.56918244906628
1125.0,175.0,80.87673223838
1150.0,175.0,77.24249457391021
1175.0,175.0,73.66791593712618
1200.0,175.0,70.15453913252865
1225.0,175.0,66.70401779315456
1250.0,175.0,63.318133740587804
1275.0,175.0,59.998818533043966
1300.0,175.0,56.748179565462614
1325.0,175.0,53.56853265866494
1350.0,175.0,50.46244220731244
1375.0,175.0,47.432771541401515
1400.0,175.0,44.48274586212736
